id,organisation,segment,ville,email,phone,canal_prioritaire,date_envoi,statut_envoi,reponse,date_relance_j2,date_relance_j7,date_relance_j14,prochaine_action,notes
ADM-001,CPAS de Mons,Administration,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
ADM-002,CPAS de Soignies,Administration,Soignies,,,email,,a_envoyer,,,,,Envoyer email initial,
ADM-008,CPAS de La Louviere,Administration,La Louviere,,,email,,a_envoyer,,,,,Envoyer email initial,
ADM-011,CPAS de Mons,Administration,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
ADM-012,CPAS de Soignies,Administration,Soignies,,,email,,a_envoyer,,,,,Envoyer email initial,
ADM-018,CPAS de La Louviere,Administration,La Louviere,,,email,,a_envoyer,,,,,Envoyer email initial,
JSP-001,Service jeunesse Mons #1,Institution sociale,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
JSP-011,Service jeunesse Mons #11,Institution sociale,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
SDF-006,Structure accueil La Louviere #6,Institution sociale,La Louviere,,,email,,a_envoyer,,,,,Envoyer email initial,
SDF-009,Structure accueil Mons #9,Institution sociale,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
SNT-008,Institution sante mentale Mons #8,Sante,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
SNT-009,Institution sante mentale Soignies #9,Sante,Soignies,,,email,,a_envoyer,,,,,Envoyer email initial,
ECO-005,Ecole primaire Ath #5,Education,Ath,,,email,,a_envoyer,,,,,Envoyer email initial,
ECO-006,Ecole primaire Tournai #6,Education,Tournai,,,email,,a_envoyer,,,,,Envoyer email initial,
ECO-007,Ecole primaire Mons #7,Education,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
ECO-015,Ecole primaire Ath #15,Education,Ath,,,email,,a_envoyer,,,,,Envoyer email initial,
UNI-001,Etablissement superieur Mons #1,Education superieure,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
MED-001,TeleMB,Media,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
MED-002,RTBF Mons,Media,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
MED-003,Sudinfo Mons,Media,Mons,,,email,,a_envoyer,,,,,Envoyer email initial,
